8.1800001	0.92000	0.0000	0.0000
8.2160804	0.92000	0.0000	0.0000
8.2914573	0.92000	0.0000	0.0000
8.3668342	0.92000	0.0000	0.0000
8.4422111	0.92000	0.0000	0.0000
8.5175879	0.92000	0.0000	0.0000
8.5929648	0.92000	0.0000	0.0000
8.6683417	0.92000	0.0000	0.0000
8.7437186	0.92000	0.0000	0.0000
8.8190955	0.92000	0.0000	0.0000
8.8200000	0.92000	0.0000	0.0000
8.8200001	0.92000	0.9200	0.5576
9.0452261	0.92000	0.9200	0.4782
9.1800000	0.92000	0.9200	0.3497
9.1800001	0.92000	0.0000	0.0000
9.1959799	0.92000	0.0000	0.0000
9.2713568	0.92000	0.0000	0.0000
9.3467337	0.92000	0.0000	0.0000
9.4221106	0.92000	0.0000	0.0000
9.4974874	0.92000	0.0000	0.0000
9.5728643	0.92000	0.0000	0.0000
9.6482412	0.92000	0.0000	0.0000
9.7236181	0.92000	0.0000	0.0000
9.7989950	0.92000	0.0000	0.0000
9.8200000	0.92000	0.0000	0.0000
9.8200001	0.92000	0.9200	0.0000
9.8743719	0.92000	0.9200	0.0000
9.9497487	0.92000	0.9200	0.0000
10.0251256	0.0000	0.0000	0.0000
10.1005025	0.0000	0.0000	0.0000
10.1758794	0.0000	0.0000	0.0000
10.2512563	0.0000	0.0000	0.0000
10.3266332	0.0000	0.0000	0.0000
10.4020101	0.0000	0.0000	0.0000
10.4773869	0.0000	0.0000	0.0000
10.5527638	0.0000	0.0000	0.0000
10.6281407	0.0000	0.0000	0.0000
10.7035176	0.0000	0.0000	0.0000
10.7788945	0.0000	0.0000	0.0000
10.8542714	0.0000	0.0000	0.0000
10.9296482	0.0000	0.0000	0.0000
11.0050251	0.0000	0.0000	0.0000
11.0804020	0.0000	0.0000	0.0000
11.1557789	0.0000	0.0000	0.0000
11.2311558	0.0000	0.0000	0.0000
11.3065327	0.0000	0.0000	0.0000
11.3819095	0.0000	0.0000	0.0000
11.4572864	0.0000	0.0000	0.0000
11.5326633	0.0000	0.0000	0.0000
11.6080402	0.0000	0.0000	0.0000
11.6834171	0.0000	0.0000	0.0000
11.7587940	0.0000	0.0000	0.0000
11.8341709	0.0000	0.0000	0.0000
11.9095477	0.0000	0.0000	0.0000
11.9849246	0.0000	0.0000	0.0000
12.0603015	0.0000	0.0000	0.0000
12.1356784	0.0000	0.0000	0.0000
12.2110553	0.0000	0.0000	0.0000
12.2864322	0.0000	0.0000	0.0000
12.3618090	0.0000	0.0000	0.0000
12.4371859	0.0000	0.0000	0.0000
12.5125628	0.0000	0.0000	0.0000
12.5879397	0.0000	0.0000	0.0000
12.6633166	0.0000	0.0000	0.0000
12.7386935	0.0000	0.0000	0.0000
12.8140704	0.0000	0.0000	0.0000
12.8894472	0.0000	0.0000	0.0000
12.9648241	0.0000	0.0000	0.0000
13.0402010	0.0000	0.0000	0.0000
13.1155779	0.0000	0.0000	0.0000
13.1909548	0.0000	0.0000	0.0000
13.2663317	0.0000	0.0000	0.0000
13.3417085	0.0000	0.0000	0.0000
13.4170854	0.0000	0.0000	0.0000
13.4924623	0.0000	0.0000	0.0000
13.5678392	0.0000	0.0000	0.0000
13.6432161	0.0000	0.0000	0.0000
13.7185930	0.0000	0.0000	0.0000
13.7939698	0.0000	0.0000	0.0000
13.8693467	0.0000	0.0000	0.0000
13.9447236	0.0000	0.0000	0.0000
14.0201005	0.0000	0.0000	0.0000
14.0954774	0.0000	0.0000	0.0000
14.1708543	0.0000	0.0000	0.0000
14.2462312	0.0000	0.0000	0.0000
14.3216080	0.0000	0.0000	0.0000
14.3969849	0.0000	0.0000	0.0000
14.4723618	0.0000	0.0000	0.0000
14.5477387	0.0000	0.0000	0.0000
14.6231156	0.0000	0.0000	0.0000
14.6984925	0.0000	0.0000	0.0000
14.7738693	0.0000	0.0000	0.0000
14.8492462	0.0000	0.0000	0.0000
14.9246231	0.0000	0.0000	0.0000
15.0000000	0.0000	0.0000	0.0000
20.0000000	0.0000	0.0000	0.0000
30.0000000	0.0000	0.0000	0.0000
40.0000000	0.0000	0.0000	0.0000
